test,aggregate,variant,rows_m,groups,dtype,wall_sec,agg_sec,wall_times,agg_times
ungrouped_domain,sum,standard,10,1,tiny,0.086,0.007,0.088 0.086 0.088,0.007 0.007 0.007
ungrouped_domain,sum,default,10,1,tiny,0.145,0.051,0.158 0.145 0.152,0.051 0.051 0.051
ungrouped_domain,sum,nobuffering,10,1,tiny,0.145,0.050,0.160 0.145 0.151,0.051 0.050 0.051
ungrouped_domain,sum,nocascading,10,1,tiny,1.681,1.578,1.699 1.700 1.681,1.589 1.600 1.578
ungrouped_domain,sum,nosimd,10,1,tiny,2.068,1.964,2.081 2.073 2.068,1.983 1.972 1.964
ungrouped_domain,sum,standard,10,1,small,0.087,0.007,0.089 0.087 0.087,0.007 0.007 0.007
ungrouped_domain,sum,default,10,1,small,0.159,0.064,0.159 0.160 0.161,0.066 0.064 0.065
ungrouped_domain,sum,nobuffering,10,1,small,0.159,0.064,0.166 0.159 0.164,0.065 0.065 0.064
ungrouped_domain,sum,nocascading,10,1,small,1.684,1.581,1.708 1.697 1.684,1.599 1.600 1.581
ungrouped_domain,sum,nosimd,10,1,small,2.064,1.960,2.073 2.067 2.064,1.961 1.960 1.963
ungrouped_domain,sum,standard,10,1,medium,0.086,0.007,0.088 0.087 0.086,0.007 0.007 0.007
ungrouped_domain,sum,default,10,1,medium,0.177,0.081,0.185 0.177 0.183,0.081 0.081 0.082
ungrouped_domain,sum,nobuffering,10,1,medium,0.174,0.081,0.188 0.183 0.174,0.082 0.082 0.081
ungrouped_domain,sum,nocascading,10,1,medium,1.677,1.581,1.711 1.696 1.677,1.613 1.603 1.581
ungrouped_domain,sum,nosimd,10,1,medium,2.041,1.937,2.077 2.067 2.041,1.965 1.962 1.937
ungrouped_domain,sum,standard,10,1,large,0.087,0.007,0.093 0.090 0.087,0.007 0.007 0.007
ungrouped_domain,sum,default,10,1,large,0.246,0.151,0.258 0.246 0.252,0.151 0.151 0.151
ungrouped_domain,sum,nobuffering,10,1,large,0.238,0.142,0.249 0.238 0.242,0.142 0.142 0.142
ungrouped_domain,sum,nocascading,10,1,large,1.700,1.601,1.764 1.713 1.700,1.655 1.608 1.601
ungrouped_domain,sum,nosimd,10,1,large,2.044,1.937,2.044 2.065 2.067,1.937 1.962 1.973
ungrouped_domain,sum,standard,100,1,tiny,0.542,0.067,0.556 0.548 0.542,0.067 0.067 0.067
ungrouped_domain,sum,default,100,1,tiny,1.092,0.504,1.118 1.092 1.103,0.513 0.504 0.511
ungrouped_domain,sum,nobuffering,100,1,tiny,1.087,0.503,1.124 1.087 1.110,0.514 0.503 0.515
ungrouped_domain,sum,nocascading,100,1,tiny,16.401,15.803,16.633 16.681 16.401,16.030 16.069 15.803
ungrouped_domain,sum,nosimd,100,1,tiny,20.246,19.634,20.287 20.246 20.257,19.676 19.634 19.646
ungrouped_domain,sum,standard,100,1,small,0.537,0.066,0.546 0.537 0.547,0.066 0.067 0.067
ungrouped_domain,sum,default,100,1,small,1.249,0.649,1.255 1.249 1.283,0.649 0.650 0.667
ungrouped_domain,sum,nobuffering,100,1,small,1.245,0.648,1.254 1.247 1.245,0.648 0.649 0.649
ungrouped_domain,sum,nocascading,100,1,small,16.605,15.999,16.605 16.655 16.639,15.999 16.035 16.041
ungrouped_domain,sum,nosimd,100,1,small,20.257,19.638,20.257 20.286 20.308,19.638 19.664 19.688
ungrouped_domain,sum,standard,100,1,medium,0.541,0.067,0.555 0.541 0.548,0.068 0.067 0.067
ungrouped_domain,sum,default,100,1,medium,1.403,0.812,1.433 1.403 1.422,0.826 0.812 0.823
ungrouped_domain,sum,nobuffering,100,1,medium,1.422,0.813,1.428 1.438 1.422,0.823 0.813 0.824
ungrouped_domain,sum,nocascading,100,1,medium,16.610,15.996,16.616 16.610 16.611,16.006 16.002 15.996
ungrouped_domain,sum,nosimd,100,1,medium,20.254,19.639,20.254 20.291 20.336,19.639 19.666 19.682
ungrouped_domain,sum,standard,100,1,large,0.530,0.066,0.556 0.530 0.552,0.067 0.066 0.067
ungrouped_domain,sum,default,100,1,large,2.109,1.510,2.123 2.109 2.111,1.510 1.515 1.510
ungrouped_domain,sum,nobuffering,100,1,large,2.025,1.424,2.037 2.032 2.025,1.429 1.428 1.424
ungrouped_domain,sum,nocascading,100,1,large,16.427,15.822,16.427 16.618 16.620,15.822 16.010 16.014
ungrouped_domain,sum,nosimd,100,1,large,20.096,19.484,20.244 20.851 20.096,19.627 19.704 19.484
ungrouped_domain,sum,standard,1000,1,tiny,4.966,0.664,4.966 5.064 5.075,0.664 0.687 0.676
ungrouped_domain,sum,default,1000,1,tiny,10.686,5.121,10.734 10.686 10.697,5.121 5.129 5.121
ungrouped_domain,sum,nobuffering,1000,1,tiny,10.628,5.104,10.628 10.679 10.676,5.104 5.110 5.104
ungrouped_domain,sum,nocascading,1000,1,tiny,165.739,160.136,165.739,160.136
ungrouped_domain,sum,nosimd,1000,1,tiny,202.456,196.746,202.456,196.746
ungrouped_domain,sum,standard,1000,1,small,5.057,0.673,5.205 5.057 5.233,0.693 0.673 0.694
ungrouped_domain,sum,default,1000,1,small,11.984,6.455,12.768 12.341 11.984,6.882 6.609 6.455
ungrouped_domain,sum,nobuffering,1000,1,small,12.065,6.490,12.065 12.154 12.071,6.490 6.506 6.492
ungrouped_domain,sum,nocascading,1000,1,small,165.747,160.121,165.747,160.121
ungrouped_domain,sum,nosimd,1000,1,small,202.091,196.448,202.091,196.448
ungrouped_domain,sum,standard,1000,1,medium,4.994,0.663,5.075 5.009 4.994,0.678 0.677 0.663
ungrouped_domain,sum,default,1000,1,medium,13.692,8.157,13.833 13.692 13.873,8.235 8.157 8.251
ungrouped_domain,sum,nobuffering,1000,1,medium,13.640,8.106,13.823 13.850 13.640,8.230 8.248 8.106
ungrouped_domain,sum,nocascading,1000,1,medium,165.728,160.086,165.728,160.086
ungrouped_domain,sum,nosimd,1000,1,medium,202.283,196.648,202.283,196.648
ungrouped_domain,sum,standard,1000,1,large,4.976,0.665,5.059 4.982 4.976,0.670 0.665 0.666
ungrouped_domain,sum,default,1000,1,large,20.110,14.610,20.772 20.685 20.110,15.181 15.074 14.610
ungrouped_domain,sum,nobuffering,1000,1,large,19.832,14.225,19.832 19.857 19.924,14.225 14.235 14.297
ungrouped_domain,sum,nocascading,1000,1,large,165.627,160.018,165.627,160.018
ungrouped_domain,sum,nosimd,1000,1,large,202.038,196.419,202.038,196.419
grouped_seq,sum,standard,10,10,large,0.161,0.055,0.163 0.172 0.161,0.056 0.055 0.055
grouped_seq,sum,default,10,10,large,0.223,0.103,0.223 0.228 0.228,0.104 0.103 0.103
grouped_seq,sum,nobuffering,10,10,large,0.213,0.091,0.221 0.213 0.218,0.091 0.091 0.092
grouped_seq,sum,nocascading,10,10,large,1.752,1.631,1.785 1.752 1.784,1.654 1.631 1.655
grouped_seq,sum,standard,10,1000,large,0.166,0.055,0.172 0.168 0.166,0.055 0.055 0.055
grouped_seq,sum,default,10,1000,large,0.230,0.105,0.237 0.231 0.230,0.106 0.106 0.105
grouped_seq,sum,nobuffering,10,1000,large,0.216,0.091,0.224 0.216 0.248,0.093 0.091 0.103
grouped_seq,sum,nocascading,10,1000,large,1.770,1.638,1.770 1.786 1.786,1.638 1.657 1.656
grouped_seq,sum,standard,10,100000,large,0.173,0.065,0.183 0.177 0.173,0.066 0.065 0.066
grouped_seq,sum,default,10,100000,large,0.237,0.126,0.249 0.237 0.246,0.127 0.126 0.128
grouped_seq,sum,nobuffering,10,100000,large,0.225,0.108,0.234 0.228 0.225,0.108 0.108 0.111
grouped_seq,sum,nocascading,10,100000,large,1.818,1.731,1.819 1.818 1.836,1.739 1.731 1.755
grouped_seq,sum,standard,10,10000000,large,0.354,0.424,0.370 0.361 0.354,0.429 0.425 0.424
grouped_seq,sum,default,10,10000000,large,0.617,1.186,0.637 0.628 0.617,1.191 1.228 1.186
grouped_seq,sum,nobuffering,10,10000000,large,0.917,2.111,0.933 0.920 0.917,2.147 2.165 2.111
grouped_seq,sum,nocascading,10,10000000,large,1.646,4.512,1.808 1.646 1.655,5.195 4.641 4.512
grouped_seq,sum,standard,100,10,large,1.242,0.526,1.261 1.242 1.248,0.530 0.526 0.528
grouped_seq,sum,default,100,10,large,1.856,1.009,1.856 1.887 1.870,1.013 1.009 1.026
grouped_seq,sum,nobuffering,100,10,large,1.711,0.884,1.750 1.715 1.711,0.899 0.885 0.884
grouped_seq,sum,nocascading,100,10,large,17.315,16.466,17.395 17.986 17.315,16.538 16.592 16.466
grouped_seq,sum,standard,100,1000,large,1.259,0.533,1.268 1.259 1.259,0.533 0.533 0.533
grouped_seq,sum,default,100,1000,large,1.851,1.017,1.919 1.878 1.851,1.031 1.031 1.017
grouped_seq,sum,nobuffering,100,1000,large,1.738,0.899,1.749 1.738 1.755,0.899 0.902 0.903
grouped_seq,sum,nocascading,100,1000,large,17.164,16.321,17.446 17.164 17.438,16.585 16.321 16.580
grouped_seq,sum,standard,100,100000,large,1.289,0.570,1.292 1.305 1.289,0.570 0.581 0.570
grouped_seq,sum,default,100,100000,large,1.917,1.093,1.946 1.917 1.923,1.093 1.098 1.105
grouped_seq,sum,nobuffering,100,100000,large,1.790,0.969,1.803 1.790 1.794,0.977 0.969 0.971
grouped_seq,sum,nocascading,100,100000,large,17.237,16.449,17.484 17.237 17.290,16.680 16.449 16.493
grouped_seq,sum,standard,100,10000000,large,1.631,1.080,1.662 1.631 1.659,1.102 1.080 1.109
grouped_seq,sum,default,100,10000000,large,2.749,3.070,2.796 2.755 2.749,3.147 3.087 3.070
grouped_seq,sum,nobuffering,100,10000000,large,2.677,3.136,2.732 2.723 2.677,3.181 3.181 3.136
grouped_seq,sum,nocascading,100,10000000,large,24.222,40.673,24.248 24.222 24.514,41.558 40.673 42.285
grouped_seq,sum,standard,1000,10,large,11.962,5.212,12.180 11.962 12.053,5.299 5.212 5.248
grouped_seq,sum,default,1000,10,large,17.964,10.054,17.965 17.964 18.012,10.065 10.054 10.075
grouped_seq,sum,nobuffering,1000,10,large,16.707,8.823,16.707 16.755 17.047,8.823 8.836 8.971
grouped_seq,sum,nocascading,1000,10,large,171.311,163.363,171.311,163.363
grouped_seq,sum,standard,1000,1000,large,12.168,5.306,12.168 12.191 12.198,5.313 5.306 5.347
grouped_seq,sum,default,1000,1000,large,18.188,10.276,18.362 18.188 18.352,10.327 10.276 10.295
grouped_seq,sum,nobuffering,1000,1000,large,16.776,8.856,17.048 16.776 17.005,8.998 8.856 8.985
grouped_seq,sum,nocascading,1000,1000,large,173.445,165.377,173.445,165.377
grouped_seq,sum,standard,1000,100000,large,12.286,5.513,12.286 12.463 12.467,5.513 5.596 5.614
grouped_seq,sum,default,1000,100000,large,18.477,10.598,18.574 18.477 18.582,10.660 10.598 10.660
grouped_seq,sum,nobuffering,1000,100000,large,17.048,9.160,17.296 17.048 17.309,9.290 9.160 9.301
grouped_seq,sum,nocascading,1000,100000,large,173.085,165.016,173.085,165.016
grouped_seq,sum,standard,1000,10000000,large,12.766,6.190,12.768 12.974 12.766,6.193 6.291 6.190
grouped_seq,sum,default,1000,10000000,large,19.378,12.635,19.378 19.399 19.778,12.635 12.699 12.961
grouped_seq,sum,nobuffering,1000,10000000,large,17.883,11.300,17.906 17.941 17.883,11.300 11.322 11.337
grouped_seq,sum,nocascading,1000,10000000,large,180.855,194.791,180.855,194.791
grouped_scat,sum,standard,10,10,large,0.152,0.040,0.161 0.152 0.153,0.041 0.041 0.040
grouped_scat,sum,default,10,10,large,0.220,0.102,0.234 0.226 0.220,0.102 0.102 0.103
grouped_scat,sum,nobuffering,10,10,large,0.210,0.089,0.218 0.216 0.210,0.089 0.090 0.091
grouped_scat,sum,nocascading,10,10,large,1.782,1.655,1.790 1.782 1.785,1.655 1.656 1.660
grouped_scat,sum,standard,10,1000,large,0.156,0.051,0.159 0.163 0.156,0.051 0.056 0.051
grouped_scat,sum,default,10,1000,large,0.228,0.109,0.244 0.234 0.228,0.111 0.109 0.110
grouped_scat,sum,nobuffering,10,1000,large,0.234,0.107,0.238 0.239 0.234,0.107 0.111 0.107
grouped_scat,sum,nocascading,10,1000,large,1.782,1.656,1.844 1.782 1.805,1.678 1.656 1.677
grouped_scat,sum,standard,10,100000,large,0.215,0.117,0.230 0.215 0.218,0.118 0.117 0.118
grouped_scat,sum,default,10,100000,large,0.291,0.188,0.303 0.291 0.295,0.188 0.188 0.188
grouped_scat,sum,nobuffering,10,100000,large,0.307,0.217,0.312 0.313 0.307,0.217 0.222 0.225
grouped_scat,sum,nocascading,10,100000,large,1.764,1.814,1.765 1.764 1.843,1.814 1.822 1.891
grouped_scat,sum,standard,10,10000000,large,0.368,0.431,0.378 0.378 0.368,0.435 0.437 0.431
grouped_scat,sum,default,10,10000000,large,0.619,1.168,0.636 0.623 0.619,1.188 1.174 1.168
grouped_scat,sum,nobuffering,10,10000000,large,0.917,2.136,0.934 0.917 0.918,2.136 2.151 2.142
grouped_scat,sum,nocascading,10,10000000,large,1.691,4.611,1.713 1.873 1.691,4.611 5.180 4.629
grouped_scat,sum,standard,100,10,large,1.123,0.402,1.150 1.139 1.123,0.410 0.408 0.402
grouped_scat,sum,default,100,10,large,1.855,1.014,1.855 1.895 1.881,1.014 1.042 1.035
grouped_scat,sum,nobuffering,100,10,large,1.734,0.888,1.734 1.765 1.804,0.888 0.913 0.933
grouped_scat,sum,nocascading,100,10,large,17.615,16.748,17.951 17.933 17.615,17.061 17.056 16.748
grouped_scat,sum,standard,100,1000,large,1.227,0.485,1.255 1.227 1.234,0.501 0.485 0.492
grouped_scat,sum,default,100,1000,large,1.985,1.123,2.060 1.985 2.034,1.174 1.123 1.149
grouped_scat,sum,nobuffering,100,1000,large,1.934,1.078,2.010 1.934 1.951,1.122 1.078 1.083
grouped_scat,sum,nocascading,100,1000,large,17.419,16.566,17.523 17.458 17.419,16.627 16.605 16.566
grouped_scat,sum,standard,100,100000,large,1.546,0.831,1.577 1.579 1.546,0.847 0.849 0.831
grouped_scat,sum,default,100,100000,large,2.323,1.499,2.342 2.323 2.377,1.533 1.499 1.551
grouped_scat,sum,nobuffering,100,100000,large,2.328,1.522,2.372 2.328 2.355,1.560 1.522 1.526
grouped_scat,sum,nocascading,100,100000,large,17.776,17.108,18.038 18.024 17.776,17.356 17.337 17.108
grouped_scat,sum,standard,100,10000000,large,2.872,3.302,2.872 2.904 2.885,3.304 3.333 3.302
grouped_scat,sum,default,100,10000000,large,4.707,6.154,4.707 4.815 4.765,6.154 6.197 6.198
grouped_scat,sum,nobuffering,100,10000000,large,84.613,207.005,84.613,207.005
grouped_scat,sum,nocascading,100,10000000,large,9.642,24.667,9.642 9.662 9.669,24.667 24.988 25.290
grouped_scat,sum,standard,1000,10,large,10.712,3.944,10.712 10.756 10.902,3.944 3.955 4.011
grouped_scat,sum,default,1000,10,large,18.056,10.099,18.095 18.056 18.355,10.110 10.099 10.274
grouped_scat,sum,nobuffering,1000,10,large,16.745,8.826,16.745 16.813 17.077,8.826 8.832 8.988
grouped_scat,sum,nocascading,1000,10,large,174.301,166.145,174.301,166.145
grouped_scat,sum,standard,1000,1000,large,11.519,4.684,11.558 11.519 11.981,4.704 4.684 5.070
grouped_scat,sum,default,1000,1000,large,18.938,10.896,19.043 19.038 18.938,10.986 10.988 10.896
grouped_scat,sum,nobuffering,1000,1000,large,18.534,10.415,18.534 18.588 18.952,10.415 10.452 10.780
grouped_scat,sum,nocascading,1000,1000,large,173.772,165.675,173.772,165.675
grouped_scat,sum,standard,1000,100000,large,15.036,8.115,15.128 15.036 15.348,8.217 8.115 8.347
grouped_scat,sum,default,1000,100000,large,22.452,14.459,22.480 22.471 22.452,14.496 14.493 14.459
grouped_scat,sum,nobuffering,1000,100000,large,22.494,14.492,22.494 23.016 22.666,14.492 14.850 14.756
grouped_scat,sum,nocascading,1000,100000,large,182.049,174.006,182.049,174.006
grouped_scat,sum,standard,1000,10000000,large,45.031,66.922,45.031,66.922
grouped_scat,sum,default,1000,10000000,large,75.023,124.645,75.023,124.645
grouped_scat,sum,nobuffering,1000,10000000,large,-1,-1,-1,-1
grouped_scat,sum,nocascading,1000,10000000,large,244.773,630.082,244.773,630.082
