query,mode,median_ms
q01,baseline,557.786625
q01,SIMD PAC,2882.064458
q01,simple hash PAC,2617.205417
q01,PAC-DB,83793.362624
q04,baseline,281.798417
q04,SIMD PAC,259.345458
q04,simple hash PAC,250.763458
q04,PAC-DB,24168.597312
q05,baseline,280.038875
q05,SIMD PAC,308.121084
q05,simple hash PAC,303.076166
q05,PAC-DB,16816.850624
q06,baseline,73.4535
q06,SIMD PAC,216.858833
q06,simple hash PAC,99.16
q06,PAC-DB,17025.490624
q07,baseline,252.996375
q07,SIMD PAC,253.208708
q07,simple hash PAC,255.298167
q07,PAC-DB,17109.864
q08,baseline,323.671583
q08,SIMD PAC,311.987458
q08,simple hash PAC,310.3255
q08,PAC-DB,21792.714688
q08-nolambda,baseline,323.671583
q08-nolambda,SIMD PAC,307.159417
q08-nolambda,simple hash PAC,302.258667
q08-nolambda,PAC-DB,20081.296
q09,baseline,914.837583
q09,SIMD PAC,956.161
q09,simple hash PAC,926.333959
q09,PAC-DB,64333.970624
q12,baseline,229.3025
q12,SIMD PAC,229.116042
q12,simple hash PAC,228.979916
q12,PAC-DB,33498.989312
q13,baseline,916.47075
q13,SIMD PAC,931.62275
q13,simple hash PAC,929.203292
q13,PAC-DB,56128.210624
q14,baseline,140.39375
q14,SIMD PAC,405.575292
q14,simple hash PAC,169.324375
q14,PAC-DB,37639.136
q14-nolambda,baseline,140.39375
q14-nolambda,SIMD PAC,407.897834
q14-nolambda,simple hash PAC,210.914208
q14-nolambda,PAC-DB,37565.170624
q15,baseline,109.626084
q15,SIMD PAC,699.056875
q15,simple hash PAC,403.157625
q15,PAC-DB,28458.077376
q17,baseline,466.7775
q17,SIMD PAC,786.99575
q17,simple hash PAC,486.998541
q17,PAC-DB,36798.84
q17-nofuse,baseline,466.7775
q17-nofuse,SIMD PAC,805.28475
q17-nofuse,simple hash PAC,487.808
q17-nofuse,PAC-DB,36599.413312
q17-nolambda,baseline,466.7775
q17-nolambda,SIMD PAC,797.765333
q17-nolambda,simple hash PAC,486.822958
q17-nolambda,PAC-DB,36567.637376
q19,baseline,344.926375
q19,SIMD PAC,379.917042
q19,simple hash PAC,349.107333
q19,PAC-DB,27004.344
q20,baseline,201.378875
q20,SIMD PAC,282.594208
q20,simple hash PAC,242.020708
q20,PAC-DB,18757.736
q20-nofuse,baseline,201.378875
q20-nofuse,SIMD PAC,310.850916
q20-nofuse,simple hash PAC,241.253083
q20-nofuse,PAC-DB,18728.594624
q20-nolambda,baseline,201.378875
q20-nolambda,SIMD PAC,423.7965
q20-nolambda,simple hash PAC,241.0085
q20-nolambda,PAC-DB,18904.352
q21,baseline,840.472125
q21,SIMD PAC,1027.546417
q21,simple hash PAC,833.427958
q21,PAC-DB,34090.016
q22,baseline,148.264208
q22,SIMD PAC,134.570208
q22,simple hash PAC,152.670875
q22,PAC-DB,26383.978624
q22-nofuse,baseline,148.264208
q22-nofuse,SIMD PAC,278.481125
q22-nofuse,simple hash PAC,151.975041
q22-nofuse,PAC-DB,26512.213312
q22-nolambda,baseline,148.264208
q22-nolambda,SIMD PAC,152.820792
q22-nolambda,simple hash PAC,152.093708
q22-nolambda,PAC-DB,26225.472
