run,query,num_ratios,variant,value,true_value
1,1,1,naive,94.89851309592692,95.00216643924229
1,1,1,optimized,94.99185943603516,95.00216643924229
1,2,2,naive,98.93328470174579,99.002807064857
1,2,2,optimized,98.98628234863281,99.002807064857
1,3,3,naive,103.90933780664365,104.00064062561471
1,3,3,optimized,103.97381591796875,104.00064062561471
1,4,4,naive,202.96731286058173,202.80353186395746
1,4,4,optimized,202.76687622070312,202.80353186395746
1,5,5,naive,203.1307964864205,203.0034476904717
1,5,5,optimized,202.9664306640625,203.0034476904717
1,6,6,naive,206.93918044113988,206.80417248957215
1,6,6,optimized,206.76133728027344,206.80417248957215
1,7,7,naive,303.2510020160997,302.80353186395746
1,7,7,optimized,302.75091552734375,302.80353186395746
1,8,8,naive,312.3990382557958,311.8020060503299
1,8,8,optimized,311.7365417480469,311.8020060503299
1,9,9,naive,403.8682018688716,402.80353186395746
1,9,9,optimized,402.722900390625,402.80353186395746
1,10,10,naive,509.4746254341509,507.8013654247152
1,10,10,optimized,507.7108154296875,507.8013654247152
2,1,1,naive,94.96502971287708,95.00216643924229
2,1,1,optimized,94.99920654296875,95.00216643924229
2,2,2,naive,98.97336051097717,99.002807064857
2,2,2,optimized,98.99635314941406,99.002807064857
2,3,3,naive,103.98353353315096,104.00064062561471
2,3,3,optimized,103.98973083496094,104.00064062561471
2,4,4,naive,202.82697893841063,202.80353186395746
2,4,4,optimized,202.7891845703125,202.80353186395746
2,5,5,naive,203.0494891755216,203.0034476904717
2,5,5,optimized,202.9886932373047,203.0034476904717
2,6,6,naive,206.85305716780206,206.80417248957215
2,6,6,optimized,206.78553771972656,206.80417248957215
2,7,7,naive,302.8651272575033,302.80353186395746
2,7,7,optimized,302.7825012207031,302.80353186395746
2,8,8,naive,311.8491314699755,311.8020060503299
2,8,8,optimized,311.7742919921875,311.8020060503299
2,9,9,naive,402.9055110751578,402.80353186395746
2,9,9,optimized,402.77178955078125,402.80353186395746
2,10,10,naive,507.9634030139013,507.8013654247152
2,10,10,optimized,507.7666931152344,507.8013654247152
3,1,1,naive,94.99100230234654,95.00216643924229
3,1,1,optimized,94.99569702148438,95.00216643924229
3,2,2,naive,98.95097665101024,99.002807064857
3,2,2,optimized,98.99275207519531,99.002807064857
3,3,3,naive,103.92711786201521,104.00064062561471
3,3,3,optimized,103.98355865478516,104.00064062561471
3,4,4,naive,202.9251581492308,202.80353186395746
3,4,4,optimized,202.78146362304688,202.80353186395746
3,5,5,naive,203.07194609494744,203.0034476904717
3,5,5,optimized,202.98086547851562,203.0034476904717
3,6,6,naive,206.8860016090456,206.80417248957215
3,6,6,optimized,206.77813720703125,206.80417248957215
3,7,7,naive,303.05725801377105,302.80353186395746
3,7,7,optimized,302.7701110839844,302.80353186395746
3,8,8,naive,311.99349006094764,311.8020060503299
3,8,8,optimized,311.76141357421875,311.8020060503299
3,9,9,naive,403.2372448424288,402.80353186395746
3,9,9,optimized,402.752197265625,402.80353186395746
3,10,10,naive,508.15570146760126,507.8013654247152
3,10,10,optimized,507.7449035644531,507.8013654247152
4,1,1,naive,94.98157222488575,95.00216643924229
4,1,1,optimized,94.99530792236328,95.00216643924229
4,2,2,naive,98.96028379451465,99.002807064857
4,2,2,optimized,98.9902572631836,99.002807064857
4,3,3,naive,103.97159341624122,104.00064062561471
4,3,3,optimized,103.98224639892578,104.00064062561471
4,4,4,naive,202.85478145152143,202.80353186395746
4,4,4,optimized,202.77723693847656,202.80353186395746
4,5,5,naive,203.06331984773752,203.0034476904717
4,5,5,optimized,202.9767608642578,203.0034476904717
4,6,6,naive,206.88668586651966,206.80417248957215
4,6,6,optimized,206.77171325683594,206.80417248957215
4,7,7,naive,302.9457055349057,302.80353186395746
4,7,7,optimized,302.7668151855469,302.80353186395746
4,8,8,naive,311.97997451332947,311.8020060503299
4,8,8,optimized,311.75604248046875,311.8020060503299
4,9,9,naive,403.0350697828076,402.80353186395746
4,9,9,optimized,402.7503967285156,402.80353186395746
4,10,10,naive,508.2543976422144,507.8013654247152
4,10,10,optimized,507.74346923828125,507.8013654247152
5,1,1,naive,94.91929836576409,95.00216643924229
5,1,1,optimized,94.99359130859375,95.00216643924229
5,2,2,naive,98.92407276808586,99.002807064857
5,2,2,optimized,98.98380279541016,99.002807064857
5,3,3,naive,103.96839372837655,104.00064062561471
5,3,3,optimized,103.96849822998047,104.00064062561471
5,4,4,naive,202.91261552328365,202.80353186395746
5,4,4,optimized,202.7604522705078,202.80353186395746
5,5,5,naive,203.18013029837928,203.0034476904717
5,5,5,optimized,202.95957946777344,203.0034476904717
5,6,6,naive,206.8707626001459,206.80417248957215
5,6,6,optimized,206.75083923339844,206.80417248957215
5,7,7,naive,303.16904684319206,302.80353186395746
5,7,7,optimized,302.7427673339844,302.80353186395746
5,8,8,naive,312.0935306515422,311.8020060503299
5,8,8,optimized,311.7227783203125,311.8020060503299
5,9,9,naive,403.6431028767128,402.80353186395746
5,9,9,optimized,402.7142028808594,402.80353186395746
5,10,10,naive,508.72300612687593,507.8013654247152
5,10,10,optimized,507.6999816894531,507.8013654247152
6,1,1,naive,95.02793917651991,95.00216643924229
6,1,1,optimized,95.00106811523438,95.00216643924229
6,2,2,naive,98.97936088016964,99.002807064857
6,2,2,optimized,99.00253295898438,99.002807064857
6,3,3,naive,103.9878598377278,104.00064062561471
6,3,3,optimized,104.00420379638672,104.00064062561471
6,4,4,naive,202.7768470528677,202.80353186395746
6,4,4,optimized,202.80654907226562,202.80353186395746
6,5,5,naive,203.0001441166609,203.0034476904717
6,5,5,optimized,203.0064697265625,203.0034476904717
6,6,6,naive,206.71909004820324,206.80417248957215
6,6,6,optimized,206.8081817626953,206.80417248957215
6,7,7,naive,302.7649504472872,302.80353186395746
6,7,7,optimized,302.8089294433594,302.80353186395746
6,8,8,naive,311.75231704656164,311.8020060503299
6,8,8,optimized,311.8109130859375,311.8020060503299
6,9,9,naive,402.7319483203709,402.80353186395746
6,9,9,optimized,402.8126220703125,402.80353186395746
6,10,10,naive,507.677661044681,507.8013654247152
6,10,10,optimized,507.81396484375,507.8013654247152
7,1,1,naive,94.94250436779194,95.00216643924229
7,1,1,optimized,94.983642578125,95.00216643924229
7,2,2,naive,98.94461584957162,99.002807064857
7,2,2,optimized,98.97573852539062,99.002807064857
7,3,3,naive,103.9241081443678,104.00064062561471
7,3,3,optimized,103.96473693847656,104.00064062561471
7,4,4,naive,202.95548219084907,202.80353186395746
7,4,4,optimized,202.74911499023438,202.80353186395746
7,5,5,naive,203.11966699568168,203.0034476904717
7,5,5,optimized,202.9483642578125,203.0034476904717
7,6,6,naive,206.94005289352503,206.80417248957215
7,6,6,optimized,206.74095153808594,206.80417248957215
7,7,7,naive,303.3521645847917,302.80353186395746
7,7,7,optimized,302.7266845703125,302.80353186395746
7,8,8,naive,312.39912686751404,311.8020060503299
7,8,8,optimized,311.7125549316406,311.8020060503299
7,9,9,naive,404.182255984947,402.80353186395746
7,9,9,optimized,402.6902770996094,402.80353186395746
7,10,10,naive,509.86081887520794,507.8013654247152
7,10,10,optimized,507.6795654296875,507.8013654247152
8,1,1,naive,94.93875471878916,95.00216643924229
8,1,1,optimized,94.99115753173828,95.00216643924229
8,2,2,naive,98.98163388508729,99.002807064857
8,2,2,optimized,98.982666015625,99.002807064857
8,3,3,naive,103.92615900888983,104.00064062561471
8,3,3,optimized,103.97045135498047,104.00064062561471
8,4,4,naive,202.87118317592558,202.80353186395746
8,4,4,optimized,202.76092529296875,202.80353186395746
8,5,5,naive,203.0613257927844,203.0034476904717
8,5,5,optimized,202.96005249023438,203.0034476904717
8,6,6,naive,206.93267326820057,206.80417248957215
8,6,6,optimized,206.75222778320312,206.80417248957215
8,7,7,naive,303.2280725890476,302.80353186395746
8,7,7,optimized,302.7437744140625,302.80353186395746
8,8,8,naive,312.25865952666425,311.8020060503299
8,8,8,optimized,311.7278747558594,311.8020060503299
8,9,9,naive,403.72407892000837,402.80353186395746
8,9,9,optimized,402.71600341796875,402.80353186395746
8,10,10,naive,509.5363202618187,507.8013654247152
8,10,10,optimized,507.70416259765625,507.8013654247152
9,1,1,naive,94.87338673945192,95.00216643924229
9,1,1,optimized,94.98832702636719,95.00216643924229
9,2,2,naive,98.90385415005882,99.002807064857
9,2,2,optimized,98.97515869140625,99.002807064857
9,3,3,naive,103.90559084173617,104.00064062561471
9,3,3,optimized,103.96011352539062,104.00064062561471
9,4,4,naive,203.03238444783943,202.80353186395746
9,4,4,optimized,202.74484252929688,202.80353186395746
9,5,5,naive,203.15090692135226,203.0034476904717
9,5,5,optimized,202.94419860839844,203.0034476904717
9,6,6,naive,207.02078852101855,206.80417248957215
9,6,6,optimized,206.7318572998047,206.80417248957215
9,7,7,naive,303.4605067943879,302.80353186395746
9,7,7,optimized,302.7233581542969,302.80353186395746
9,8,8,naive,312.5863085171576,311.8020060503299
9,8,8,optimized,311.7019958496094,311.8020060503299
9,9,9,naive,404.636584021104,402.80353186395746
9,9,9,optimized,402.68890380859375,402.80353186395746
9,10,10,naive,510.0686803966729,507.8013654247152
9,10,10,optimized,507.6745910644531,507.8013654247152
10,1,1,naive,94.99080440824949,95.00216643924229
10,1,1,optimized,95.00349426269531,95.00216643924229
10,2,2,naive,99.01385657203465,99.002807064857
10,2,2,optimized,99.00257873535156,99.002807064857
10,3,3,naive,103.96970191523063,104.00064062561471
10,3,3,optimized,103.99634552001953,104.00064062561471
10,4,4,naive,202.78360126044157,202.80353186395746
10,4,4,optimized,202.8004913330078,202.80353186395746
10,5,5,naive,202.95798628302464,203.0034476904717
10,5,5,optimized,202.9996337890625,203.0034476904717
10,6,6,naive,206.78079235710794,206.80417248957215
10,6,6,optimized,206.7994384765625,206.80417248957215
10,7,7,naive,302.87720870603243,302.80353186395746
10,7,7,optimized,302.7980041503906,302.80353186395746
10,8,8,naive,311.8656906430183,311.8020060503299
10,8,8,optimized,311.7911376953125,311.8020060503299
10,9,9,naive,402.75256431502726,402.80353186395746
10,9,9,optimized,402.7944641113281,402.80353186395746
10,10,10,naive,508.01476888960906,507.8013654247152
10,10,10,optimized,507.7882385253906,507.8013654247152
11,1,1,naive,94.9881640024726,95.00216643924229
11,1,1,optimized,94.99435424804688,95.00216643924229
11,2,2,naive,98.96898322745369,99.002807064857
11,2,2,optimized,98.99192810058594,99.002807064857
11,3,3,naive,103.99391694269568,104.00064062561471
11,3,3,optimized,103.9876937866211,104.00064062561471
11,4,4,naive,202.86830582104685,202.80353186395746
11,4,4,optimized,202.78323364257812,202.80353186395746
11,5,5,naive,203.0631886431994,203.0034476904717
11,5,5,optimized,202.98326110839844,203.0034476904717
11,6,6,naive,206.8533482849648,206.80417248957215
11,6,6,optimized,206.78021240234375,206.80417248957215
11,7,7,naive,302.92491714698264,302.80353186395746
11,7,7,optimized,302.7747802734375,302.80353186395746
11,8,8,naive,311.9275001032983,311.8020060503299
11,8,8,optimized,311.7705383300781,311.8020060503299
11,9,9,naive,403.09329267042915,402.80353186395746
11,9,9,optimized,402.76171875,402.80353186395746
11,10,10,naive,508.24311712346673,507.8013654247152
11,10,10,optimized,507.7572326660156,507.8013654247152
12,1,1,naive,94.97354657952681,95.00216643924229
12,1,1,optimized,95.00331115722656,95.00216643924229
12,2,2,naive,98.9819060802655,99.002807064857
12,2,2,optimized,99.00205993652344,99.002807064857
12,3,3,naive,103.96614578503774,104.00064062561471
12,3,3,optimized,103.995849609375,104.00064062561471
12,4,4,naive,202.8490003919918,202.80353186395746
12,4,4,optimized,202.79998779296875,202.80353186395746
12,5,5,naive,202.96460759050748,203.0034476904717
12,5,5,optimized,202.9990997314453,203.0034476904717
12,6,6,naive,206.78934230249146,206.80417248957215
12,6,6,optimized,206.7980194091797,206.80417248957215
12,7,7,naive,302.8750774312829,302.80353186395746
12,7,7,optimized,302.79681396484375,302.80353186395746
12,8,8,naive,311.7752658041714,311.8020060503299
12,8,8,optimized,311.7903137207031,311.8020060503299
12,9,9,naive,402.7434799420208,402.80353186395746
12,9,9,optimized,402.7935485839844,402.80353186395746
12,10,10,naive,507.7467852269472,507.8013654247152
12,10,10,optimized,507.787109375,507.8013654247152
13,1,1,naive,94.93700054211648,95.00216643924229
13,1,1,optimized,94.99388122558594,95.00216643924229
13,2,2,naive,98.96427032151497,99.002807064857
13,2,2,optimized,98.98474884033203,99.002807064857
13,3,3,naive,103.96311271527621,104.00064062561471
13,3,3,optimized,103.97252655029297,104.00064062561471
13,4,4,naive,202.93493850926734,202.80353186395746
13,4,4,optimized,202.76422119140625,202.80353186395746
13,5,5,naive,203.067665280989,203.0034476904717
13,5,5,optimized,202.9630889892578,203.0034476904717
13,6,6,naive,206.91227388297054,206.80417248957215
13,6,6,optimized,206.75437927246094,206.80417248957215
13,7,7,naive,303.13314221968346,302.80353186395746
13,7,7,optimized,302.74859619140625,302.80353186395746
13,8,8,naive,312.22681425573325,311.8020060503299
13,8,8,optimized,311.7311096191406,311.8020060503299
13,9,9,naive,403.5314166128022,402.80353186395746
13,9,9,optimized,402.7252502441406,402.80353186395746
13,10,10,naive,508.8866495810729,507.8013654247152
13,10,10,optimized,507.7138366699219,507.8013654247152
14,1,1,naive,95.0142039850878,95.00216643924229
14,1,1,optimized,95.00208282470703,95.00216643924229
14,2,2,naive,98.96626168168751,99.002807064857
14,2,2,optimized,99.00077819824219,99.002807064857
14,3,3,naive,104.00190477928396,104.00064062561471
14,3,3,optimized,103.99626159667969,104.00064062561471
14,4,4,naive,202.7623962893737,202.80353186395746
14,4,4,optimized,202.79876708984375,202.80353186395746
14,5,5,naive,202.96975787443054,203.0034476904717
14,5,5,optimized,202.99864196777344,203.0034476904717
14,6,6,naive,206.78031016018338,206.80417248957215
14,6,6,optimized,206.7967071533203,206.80417248957215
14,7,7,naive,302.8764128699196,302.80353186395746
14,7,7,optimized,302.7965087890625,302.80353186395746
14,8,8,naive,311.7343943891176,311.8020060503299
14,8,8,optimized,311.7916259765625,311.8020060503299
14,9,9,naive,402.7390275944291,402.80353186395746
14,9,9,optimized,402.794189453125,402.80353186395746
14,10,10,naive,507.73801155878857,507.8013654247152
14,10,10,optimized,507.7898254394531,507.8013654247152
15,1,1,naive,94.965566015318,95.00216643924229
15,1,1,optimized,94.99208068847656,95.00216643924229
15,2,2,naive,98.91422922646679,99.002807064857
15,2,2,optimized,98.9849624633789,99.002807064857
15,3,3,naive,103.92993952801973,104.00064062561471
15,3,3,optimized,103.9733657836914,104.00064062561471
15,4,4,naive,202.8982272154197,202.80353186395746
15,4,4,optimized,202.76541137695312,202.80353186395746
15,5,5,naive,203.04747252544473,203.0034476904717
15,5,5,optimized,202.96466064453125,203.0034476904717
15,6,6,naive,206.91864730838375,206.80417248957215
15,6,6,optimized,206.7578582763672,206.80417248957215
15,7,7,naive,303.22135310231624,302.80353186395746
15,7,7,optimized,302.749267578125,302.80353186395746
15,8,8,naive,312.25093653416707,311.8020060503299
15,8,8,optimized,311.7350769042969,311.8020060503299
15,9,9,naive,403.6274935997571,402.80353186395746
15,9,9,optimized,402.723388671875,402.80353186395746
15,10,10,naive,509.18967349194315,507.8013654247152
15,10,10,optimized,507.7132568359375,507.8013654247152
16,1,1,naive,94.9919413165838,95.00216643924229
16,1,1,optimized,95.01299285888672,95.00216643924229
16,2,2,naive,98.94259377156405,99.002807064857
16,2,2,optimized,99.02297973632812,99.002807064857
16,3,3,naive,103.93519749713755,104.00064062561471
16,3,3,optimized,104.0318603515625,104.00064062561471
16,4,4,naive,202.66696567261533,202.80353186395746
16,4,4,optimized,202.84756469726562,202.80353186395746
16,5,5,naive,203.00279881109864,203.0034476904717
16,5,5,optimized,203.0482635498047,203.0034476904717
16,6,6,naive,206.83223532493287,206.80417248957215
16,6,6,optimized,206.85760498046875,206.80417248957215
16,7,7,naive,302.76266314683045,302.80353186395746
16,7,7,optimized,302.8658447265625,302.80353186395746
16,8,8,naive,311.80111546364645,311.8020060503299
16,8,8,optimized,311.8810119628906,311.8020060503299
16,9,9,naive,402.74684681640804,402.80353186395746
16,9,9,optimized,402.89764404296875,402.80353186395746
16,10,10,naive,507.56416457810315,507.8013654247152
16,10,10,optimized,507.9068298339844,507.8013654247152
17,1,1,naive,95.02553687288302,95.00216643924229
17,1,1,optimized,95.00209045410156,95.00216643924229
17,2,2,naive,99.0061490402274,99.002807064857
17,2,2,optimized,99.0051498413086,99.002807064857
17,3,3,naive,104.00218057393846,104.00064062561471
17,3,3,optimized,104.0056381225586,104.00064062561471
17,4,4,naive,202.79500468112894,202.80353186395746
17,4,4,optimized,202.8099822998047,202.80353186395746
17,5,5,naive,202.99999272968248,203.0034476904717
17,5,5,optimized,203.01011657714844,203.0034476904717
17,6,6,naive,206.8223176606615,206.80417248957215
17,6,6,optimized,206.8130645751953,206.80417248957215
17,7,7,naive,302.7506416303969,302.80353186395746
17,7,7,optimized,302.8131103515625,302.80353186395746
17,8,8,naive,311.7911023265154,311.8020060503299
